origin,destination,available_at,end_at,price,duration
871e80500ffffff,871e8051bffffff,607,1247,18.775727585022587,40.331874926965675
871e80435ffffff,871e8051bffffff,1262,1264,7.587815258190304,7.769684732478753
871e80528ffffff,871e8625bffffff,852,970,40.22890616812011,117.50027138265416
871e805b4ffffff,871e80505ffffff,1178,1288,49.52877950297974,112.9361997422536
871e8052cffffff,871e805a6ffffff,1229,1361,50.0153008670992,117.53115861284101
871e80585ffffff,871e80423ffffff,854,892,31.52783677076393,72.56820429146406
871e8051effffff,871e80cdcffffff,573,1057,36.87209169050278,78.68427405439677
871e80528ffffff,871e86258ffffff,863,1293,49.46934079565012,80.79231993648027
871e80528ffffff,871e805a2ffffff,1015,1209,37.05676134529476,81.75622180115465
871e8052dffffff,871e8625affffff,936,1341,52.643025120508334,95.40690315305011
871e805adffffff,871e8050effffff,1167,1295,19.095560977082,42.02556182450466
871e80542ffffff,871e80501ffffff,821,1040,31.08572795975884,64.25483553650562
871e8051cffffff,871e8050cffffff,537,968,13.635108375368306,29.446693576454205
871e80422ffffff,871e8625effffff,1343,1353,51.84547035618678,114.43248457835682
871e8051dffffff,871e805b4ffffff,1137,1241,40.121779539523395,65.12397477668107
871e80551ffffff,871e80509ffffff,653,786,14.176272567604087,27.702272825855314
871e80cd2ffffff,871e80cdaffffff,1102,1178,16.070004631064975,31.920558311856496
871e86259ffffff,871e805a3ffffff,897,1185,16.63616143614258,21.580075902526183
871e86251ffffff,871e8042cffffff,743,1227,55.40728735973228,106.24140300659195
871e8050effffff,871e80519ffffff,868,1211,9.506525377999754,21.54109060175584
871e80cd5ffffff,871e80cd6ffffff,1269,1279,10.779316813487974,20.460939840771985
871e805b1ffffff,871e8625effffff,1190,1356,19.42258442631665,34.16567630966135
871e80574ffffff,871e80421ffffff,1318,1377,26.14009648906212,55.28339704782111
871e86258ffffff,871e80576ffffff,822,1212,47.28482762108001,102.2019799182019
871e80529ffffff,871e80542ffffff,1035,1048,23.078656304556958,35.451795416182705
871e80576ffffff,871e80501ffffff,1005,1180,13.148659175468529,33.209985803552605
871e805aeffffff,871e80cd6ffffff,1022,1318,41.5896608771828,97.16401518498355
871e80555ffffff,871e8051affffff,941,1216,33.474660712887996,65.41092419720877
871e80552ffffff,871e80425ffffff,618,758,7.30448147491817,12.026068334312257
871e8051effffff,871e80405ffffff,733,1022,29.09744069829585,55.92477581892617
871e8052bffffff,871e80502ffffff,761,792,18.73723844924794,31.895623039993517
871e8050cffffff,871e86259ffffff,923,1151,33.21481687628071,72.2412035680133
871e80522ffffff,871e8051bffffff,492,819,25.441155117770165,53.28441115783927
871e80502ffffff,871e8051dffffff,813,958,11.33109917896113,15.970836117192109
871e80509ffffff,871e805b0ffffff,665,1196,48.76324616552569,104.64056197680458
871e80574ffffff,871e805b6ffffff,923,1142,60.593961459140544,131.19160660705504
871e8625bffffff,871e80426ffffff,516,1201,39.91908627930057,95.44018449602606
871e80506ffffff,871e80518ffffff,1029,1268,14.911524042586022,27.802509944365113
871e80424ffffff,871e80531ffffff,1329,1331,23.29934278520727,48.91384549091131
871e80528ffffff,871e8625cffffff,922,950,47.361734058889326,111.04414012060712
871e8625effffff,871e80428ffffff,1001,1017,59.190656530790285,145.78538666372933
871e80524ffffff,871e80572ffffff,535,1102,33.02816362334882,74.2074405423988
871e8042affffff,871e80523ffffff,1103,1228,35.85820147870424,74.06680965066396
871e80501ffffff,871e80505ffffff,955,1204,7.476705308258433,8.707827236289345
871e80556ffffff,871e80502ffffff,904,1190,23.084454155033193,44.269070774404426
871e80501ffffff,871e80405ffffff,900,1010,30.485555547422955,52.97841085538901
871e80524ffffff,871e80550ffffff,991,1138,31.43720710217581,85.53012264357136
871e8052affffff,871e80525ffffff,635,813,15.276636050264907,25.604929390215975
871e80cd3ffffff,871e86258ffffff,993,1168,52.74826789223272,85.61890063918905
871e8625bffffff,871e80525ffffff,715,732,38.35225446174173,98.72464872554379
871e80435ffffff,871e80574ffffff,734,1144,30.812386372616874,83.38425068731874
871e8052bffffff,871e80546ffffff,1173,1278,17.477653152002787,42.89657771922035
871e80574ffffff,871e80502ffffff,1339,1353,23.798343339297027,68.23151691205751
871e80430ffffff,871e80519ffffff,1082,1217,16.684167263792432,33.48824112348596
871e86258ffffff,871e8052dffffff,1369,1370,44.590442038300665,87.30368893316101
871e80574ffffff,871e80425ffffff,896,1361,19.00275161480823,42.802826337585955
871e862e9ffffff,871e86259ffffff,655,1368,16.331439777924793,24.728963550967585
871e8052affffff,871e805adffffff,1037,1289,23.207051531958278,54.501278038949415
871e805a8ffffff,871e8051cffffff,975,1032,14.585813844944255,34.22784961724085
871e80500ffffff,871e80504ffffff,1190,1368,6.885424993767196,7.805913406083744
871e80430ffffff,871e80531ffffff,865,1103,32.11655849422728,83.33509308671375
871e80519ffffff,871e80503ffffff,730,1114,10.916262877908498,19.288578538967695
871e8052affffff,871e862edffffff,951,964,42.401259615320775,109.23458659238372
871e805b1ffffff,871e86253ffffff,841,946,25.549298178388483,33.928048121491884
871e80521ffffff,871e805b6ffffff,1229,1378,49.93330874468414,92.73676716154463
871e80518ffffff,871e80422ffffff,891,926,12.716318189052364,20.776169955971522
871e8052affffff,871e8051dffffff,974,1064,12.599432011284982,22.49241975266307
871e8051dffffff,871e8050bffffff,657,810,10.919915112309845,22.3684533972085
871e80504ffffff,871e8625affffff,1112,1366,43.21791488300687,75.6915389123531
871e80506ffffff,871e80cd0ffffff,1006,1114,21.990252088619307,49.40698377006508
871e80503ffffff,871e80428ffffff,1064,1310,27.986622821508032,49.954965086169345
871e80430ffffff,871e80505ffffff,587,599,30.23138362314578,49.17534820482499
871e80576ffffff,871e8625affffff,878,1284,62.927950750698194,96.87217605596493
871e80428ffffff,871e86251ffffff,959,1044,57.824424585839026,144.2542445612166
871e80550ffffff,871e80519ffffff,779,1139,17.302720892497376,36.648232837466985
871e8050dffffff,871e805b0ffffff,1084,1363,50.645353868034526,93.98041313945309
871e80cdeffffff,871e8052bffffff,1310,1317,14.095401055956337,29.748511161122007
871e80584ffffff,871e80436ffffff,1207,1229,18.058852416640825,38.751379402472686
871e8052cffffff,871e8042effffff,668,879,36.59526808415436,80.35373884902081
871e8050dffffff,871e80503ffffff,508,1022,14.001859801942757,35.31693528454551
871e8625effffff,871e80426ffffff,573,1002,53.131405850797975,82.72696368604974
871e86251ffffff,871e8625cffffff,1137,1175,7.6382659238952275,8.965027796141241
871e8052affffff,871e80423ffffff,755,1235,29.095639571389746,49.80020126296197
871e8051cffffff,871e8050affffff,978,1179,10.584612427048036,19.10626398944707
871e805b3ffffff,871e805a2ffffff,802,1197,11.702928527617058,18.010361013568875
871e80506ffffff,871e8052dffffff,1027,1199,21.922569156652056,51.02537538883461
871e80508ffffff,871e80422ffffff,1104,1295,18.991948094781534,32.53325723764886
871e8050effffff,871e805b5ffffff,1305,1332,33.5144573128897,86.53988213326576
871e805a6ffffff,871e80528ffffff,1321,1339,41.26813156128206,91.83903595192012
871e8052affffff,871e80553ffffff,1284,1327,26.285450937329895,45.637224197312165
871e80585ffffff,871e805a0ffffff,547,844,12.891973564567978,20.632855617422877
871e80cdeffffff,871e80513ffffff,508,807,30.673468108150114,74.96758239706693
871e80529ffffff,871e8051effffff,1279,1318,23.659750356163997,48.60592736599152
871e80520ffffff,871e80420ffffff,540,620,34.145247508098954,67.06259212343699
871e80519ffffff,871e8042affffff,884,991,23.353955744754074,54.914873392925344
871e80518ffffff,871e80505ffffff,662,719,20.442252788469442,36.03717885119495
871e8058cffffff,871e805b5ffffff,1145,1231,21.732568648118114,35.312588075037304
871e80552ffffff,871e8052effffff,837,1229,25.288988556954628,56.581059748081806
871e80c89ffffff,871e862edffffff,701,953,62.03909653909682,111.05531097117849
871e80529ffffff,871e80551ffffff,1059,1257,24.973021040950446,40.60083478271173
871e80504ffffff,871e8052cffffff,1218,1343,13.97833751525426,31.506205850644204
871e8052cffffff,871e80584ffffff,807,1283,46.04271202597615,79.0919491077392
871e80502ffffff,871e805a6ffffff,734,777,22.404383178556603,52.46921608183742
871e8625effffff,871e805a1ffffff,655,868,23.951594763001903,52.698831174344654
871e80520ffffff,871e80cdeffffff,506,918,17.706458112975376,29.903089839433136
871e86253ffffff,871e805b0ffffff,1062,1107,19.16180354866368,29.342331320387984
871e80518ffffff,871e8625cffffff,683,1145,34.12872642256919,62.58557198286074
871e86259ffffff,871e8052cffffff,1312,1329,45.61995079934126,83.05237369111578
871e805b4ffffff,871e80570ffffff,1215,1308,50.65517061173908,151.5632958718826
871e80551ffffff,871e8050cffffff,956,1234,20.012650587061238,53.25967739957762
871e8051cffffff,871e80504ffffff,922,1369,16.340017277578543,24.02553074101322
871e8050affffff,871e8042effffff,1193,1243,18.2987197983976,36.77906444298789
871e805a9ffffff,871e8051dffffff,931,1347,15.839766458813347,27.865174509846472
871e80524ffffff,871e80506ffffff,746,1152,20.231785960728946,33.33039323158946
871e80434ffffff,871e805b0ffffff,888,1189,30.765415945394704,53.81976620742407
871e8051effffff,871e80519ffffff,983,1048,13.515804437887136,17.19483360103115
871e8625effffff,871e80404ffffff,626,1113,47.10518341770548,108.84989812401892
871e805acffffff,871e80423ffffff,1174,1361,25.821123050671048,68.1581253315644
871e8625effffff,871e805b4ffffff,680,1076,11.995309728538622,16.060000139258094
871e862edffffff,871e80580ffffff,974,1361,29.584108739701907,62.59495194915511
871e80428ffffff,871e805a6ffffff,1030,1339,58.744481833397465,107.72660198137115
871e80cd4ffffff,871e80519ffffff,1039,1045,37.36830362107284,85.34025834501448
871e80511ffffff,871e80420ffffff,748,878,18.68630238040413,53.584598679870616
871e80518ffffff,871e80cd4ffffff,531,1025,31.23540020640624,81.16489857344587
871e80542ffffff,871e8051affffff,916,1159,33.42924863957615,92.81395063676909
871e805b3ffffff,871e862edffffff,626,1111,19.508163135897476,36.127239939845985
871e80500ffffff,871e805aaffffff,1251,1351,24.48370416676697,51.65031050699153
871e8050dffffff,871e80435ffffff,1361,1378,21.382679732859035,56.56130209611864
871e80422ffffff,871e80574ffffff,898,1006,26.41993640615424,74.56821070855266
871e80c8bffffff,871e8052bffffff,949,967,25.221148408210517,35.50694320485208
871e80c89ffffff,871e8050affffff,954,1272,38.0286417826255,58.33085976546984
871e805adffffff,871e8050dffffff,1161,1275,29.306079634071143,56.64429790914195
871e8050cffffff,871e80542ffffff,1379,1380,24.82211543875449,51.937304463928
871e8625bffffff,871e8051affffff,889,1249,25.726442701110834,55.31241942265323
871e8625affffff,871e8052affffff,779,1133,45.18551087924793,110.92675362727657
871e805a6ffffff,871e80405ffffff,965,1057,49.477252668396886,93.96823420499732
871e80552ffffff,871e8050dffffff,1081,1127,14.452077461699414,26.681136852044705
871e805b4ffffff,871e8042cffffff,539,1114,62.49577190729215,112.61908791321942
871e8052cffffff,871e80576ffffff,1230,1305,13.706451302744313,22.413285737227632
871e8052affffff,871e8625cffffff,1209,1356,39.317892119307935,104.38079770839308
871e8052bffffff,871e80531ffffff,1362,1372,19.881486788479272,36.18976662087784
871e80554ffffff,871e80531ffffff,1289,1375,32.77296253089199,60.44989666981276
871e80422ffffff,871e80404ffffff,712,1056,7.9883672592647015,10.885146392351784
871e8050affffff,871e80428ffffff,1148,1361,19.338573753240933,34.7311686391016
871e80506ffffff,871e80422ffffff,595,1107,26.714182131714228,45.24892231491798
871e80550ffffff,871e80cdaffffff,913,1232,26.1099058532013,47.94821360513347
871e805a1ffffff,871e8042affffff,1120,1365,36.48496367223744,68.26601634669935
871e8050effffff,871e80420ffffff,1037,1207,13.74531834031714,37.18440501963447
871e805b6ffffff,871e80425ffffff,1175,1358,53.89662675808196,112.3964485563236
871e86258ffffff,871e8050cffffff,583,941,41.24680863800691,79.11756401472809
871e862e9ffffff,871e8058cffffff,863,911,28.643664163082875,49.45937980863066
871e80cd3ffffff,871e805b3ffffff,733,838,64.15003311138604,127.12915618829395
871e80500ffffff,871e80cd2ffffff,1181,1376,19.92526454231482,29.95395305255066
871e8050cffffff,871e80551ffffff,938,939,22.462930849827575,37.075127330393414
871e80552ffffff,871e8625affffff,1017,1235,63.4881761693005,107.4592593853728
871e805a9ffffff,871e80cc2ffffff,794,1057,42.08383957889172,94.88607645432377
871e8052dffffff,871e80521ffffff,1216,1369,13.54167185781749,23.58235853430254
871e8050cffffff,871e80505ffffff,1299,1340,11.819216696181662,16.33033607149501
871e80551ffffff,871e80cdcffffff,1260,1308,32.00471577774232,83.76393538562532
871e86259ffffff,871e805a0ffffff,1319,1322,11.918997553339349,19.291341369836186
871e8051affffff,871e8051bffffff,646,944,7.818185651687277,11.171363295843692
871e805acffffff,871e86251ffffff,1155,1158,30.487679610599027,56.50435082629347
871e8052cffffff,871e8052dffffff,827,889,6.7761766487482715,12.134279974368773
871e805b5ffffff,871e805b1ffffff,1287,1351,8.137922288586001,11.496277850163384
871e8625cffffff,871e80572ffffff,1247,1267,57.27471662165291,119.0174011362079
871e80428ffffff,871e8042effffff,681,1028,6.751185050666097,10.840039471391284
871e80502ffffff,871e8051cffffff,625,922,6.879577842412285,7.949868753981107
871e86251ffffff,871e80cc2ffffff,793,986,55.73563095725994,162.8734562682925
871e8625cffffff,871e8050bffffff,1068,1380,48.885903006839854,87.03502984469473
871e80529ffffff,871e80cd6ffffff,1081,1246,17.56271932490805,41.28694211973645
871e80503ffffff,871e80405ffffff,1210,1348,26.41658744088759,64.2457851041683
871e86253ffffff,871e80528ffffff,1203,1304,58.161641227711364,113.40687553183416
871e80425ffffff,871e8625bffffff,1183,1189,44.84227528450422,88.60131399824
871e80423ffffff,871e86258ffffff,812,1050,55.291238306951605,107.99666657926956
871e80421ffffff,871e8625bffffff,944,1158,50.15326773914079,112.05308931418035
871e8042cffffff,871e80528ffffff,659,1014,31.300897934096373,51.89048871306462
871e8042cffffff,871e80424ffffff,559,927,16.24266128944292,24.668842548536063
871e8050affffff,871e80519ffffff,925,1233,6.702363071669648,11.752507532056798
871e80436ffffff,871e80528ffffff,675,1152,37.05267583078328,64.37921250191337
871e80511ffffff,871e80529ffffff,873,1212,23.07511139706261,56.67996567775154
871e86253ffffff,871e8051cffffff,774,1090,42.808262333472015,99.63804915237517
871e8050bffffff,871e8052bffffff,1285,1323,13.711879861483254,28.020958671971297
871e80404ffffff,871e8050dffffff,1162,1219,26.67388201602328,62.26336737009416
871e80508ffffff,871e80420ffffff,746,1202,13.594782194330202,23.458336953784297
871e8050affffff,871e80405ffffff,576,781,22.693238952370134,33.58883420856293
871e805a2ffffff,871e8050affffff,481,1355,38.99112047536478,93.46829551446841
871e80519ffffff,871e80505ffffff,1155,1360,21.48172427428017,30.74407642994345
871e80500ffffff,871e8042cffffff,765,863,31.09500787543308,53.512490980950446
871e80422ffffff,871e80504ffffff,687,1327,25.506595674187345,48.37544708086231
871e80521ffffff,871e80572ffffff,505,653,25.573342755542892,41.59072240600258
871e805b4ffffff,871e86253ffffff,870,1352,14.971584722477113,21.072566896154004
871e80404ffffff,871e80424ffffff,1148,1179,13.641877553375352,21.355842175022335
871e8050cffffff,871e8052cffffff,613,1139,16.386587195790092,26.32878535195309
871e805b6ffffff,871e80425ffffff,580,1033,54.24191365337659,119.54560473753054
871e80551ffffff,871e8052dffffff,739,833,22.75229627410294,71.35580555622141
871e86259ffffff,871e80574ffffff,642,1050,52.24168926660364,88.64786719118806
871e805b5ffffff,871e80584ffffff,1276,1325,10.78333033201097,18.466684203109264
871e80424ffffff,871e8050effffff,619,1086,12.256841593659164,17.786264865452797
871e80434ffffff,871e805a6ffffff,1261,1327,26.930172327781154,69.92736898797287
871e8052dffffff,871e80506ffffff,1291,1368,23.457483727901142,46.797480092186916
871e8625bffffff,871e8050dffffff,531,1154,48.18231338139448,86.89876857560238
871e80504ffffff,871e8052bffffff,920,984,14.791351966897416,38.37101512181812
871e8050affffff,871e805b0ffffff,1058,1195,37.655265416099965,86.34046755484158
871e805b6ffffff,871e8042cffffff,863,1063,58.5011613379771,107.58526142555732
871e8042cffffff,871e8625affffff,611,1294,48.84905352489721,154.74169711374813
871e80435ffffff,871e80506ffffff,733,843,28.019584291392214,39.71705262217296
871e80519ffffff,871e80435ffffff,737,872,11.344789145252529,16.40049775241713
871e8052bffffff,871e8042affffff,671,673,26.28559815941553,62.99723979680224
871e80cd6ffffff,871e8051dffffff,1365,1368,28.527493853139376,56.93918299224662
871e8625effffff,871e80436ffffff,488,687,36.237557980530646,69.42562903139674
871e80520ffffff,871e80424ffffff,1317,1324,31.94845681697329,48.29896018772654
871e80518ffffff,871e80551ffffff,1253,1291,27.378719296859714,60.01127968205632
871e86258ffffff,871e80cd4ffffff,969,1143,49.270429578702526,108.21102383407823
871e80525ffffff,871e805b5ffffff,1211,1362,45.411998963180324,126.34282958896081
871e80430ffffff,871e80529ffffff,808,990,40.740718946388476,57.620008139275086
871e80502ffffff,871e8052affffff,730,1231,13.951269122872118,31.741025194138338
871e86259ffffff,871e8052effffff,962,1224,43.78777058802037,98.62764489694665
871e8051affffff,871e8050affffff,1233,1319,16.510985088526404,34.71996845674178
871e8052cffffff,871e8050affffff,507,773,24.23637122539215,41.72563546613071
871e8052cffffff,871e8051bffffff,640,1178,30.676955942029334,61.3147754333563
871e8042affffff,871e80508ffffff,739,774,26.980150361154724,48.2818405639224
871e80508ffffff,871e80421ffffff,587,1358,17.65181312417498,34.9834633817752
871e8042effffff,871e8050cffffff,1135,1251,22.10636384530927,40.06102453482346
871e8051dffffff,871e805b5ffffff,1058,1309,31.604137258129867,78.58513564226175
871e80581ffffff,871e80424ffffff,745,950,30.74161880943673,60.029561476979836
871e805adffffff,871e80531ffffff,960,1137,23.97548101305759,48.88290061822913
871e80518ffffff,871e80cdaffffff,510,813,32.25185530633373,52.454392731731886
871e80428ffffff,871e80519ffffff,1320,1361,22.459423411909615,53.02383289829228
871e8058cffffff,871e805adffffff,1205,1335,15.738441921277806,25.32784637302994
871e80506ffffff,871e80551ffffff,891,997,32.590935978803465,62.10895019223305
871e86258ffffff,871e80505ffffff,1336,1346,42.15450702872607,66.0372780394118
871e805b1ffffff,871e80424ffffff,859,1339,33.92895856041672,81.41606587369684
871e80434ffffff,871e80522ffffff,498,547,34.156271534785574,59.64006305524665
871e8625effffff,871e80515ffffff,946,1185,30.058600791003038,65.02862062740047
871e8051bffffff,871e8050bffffff,971,1164,15.398034714942357,23.440313138630028
871e80519ffffff,871e80574ffffff,1101,1163,27.49547833387072,43.91066503488473
871e80570ffffff,871e86251ffffff,708,1303,53.13891086091287,115.97105375983054
871e80436ffffff,871e8051affffff,1182,1212,10.165839210303165,16.384719078606
871e80522ffffff,871e80500ffffff,1026,1062,10.161055910709141,15.93743920791222
871e80431ffffff,871e805b6ffffff,1242,1360,47.263317501638376,84.25730172006256
871e8051dffffff,871e80522ffffff,735,772,21.38749743620368,31.06395484382235
871e80572ffffff,871e80502ffffff,1328,1367,21.32792800437792,39.31838585115449
871e80426ffffff,871e80524ffffff,809,1262,37.94695520726555,85.05659434409873
871e80404ffffff,871e8051dffffff,1183,1222,23.142161067738492,45.75170871084732
871e8050affffff,871e80576ffffff,1020,1244,15.331854594335109,24.041963277047973
871e80586ffffff,871e805b6ffffff,1162,1246,13.956430624374066,22.76226271393017
871e805b6ffffff,871e80422ffffff,785,1262,39.8751903809969,81.12391945583977
871e80421ffffff,871e8050affffff,997,1068,14.233673598723858,27.418065099820577
871e80522ffffff,871e86253ffffff,718,1341,38.47102014945586,71.04606948815032
871e80553ffffff,871e80529ffffff,1250,1342,22.39582909876123,46.45526926212447
871e8625affffff,871e8625effffff,801,837,7.996483795710417,8.695183063015703
871e80570ffffff,871e86253ffffff,1087,1272,73.78111223262223,160.22271247321086
871e80523ffffff,871e80420ffffff,1099,1265,31.117016982837352,48.93244632568575
871e8625cffffff,871e805abffffff,651,1260,33.53419792123869,65.21974650282199
871e805b3ffffff,871e80553ffffff,515,1062,58.92631787650789,93.47381471686285
871e80523ffffff,871e80528ffffff,488,932,12.448154750254828,22.27843892115523
871e8051effffff,871e80424ffffff,834,1140,18.669609364267085,36.60190815348792
871e8050effffff,871e8050cffffff,732,1060,7.743272368632931,9.726184327435384
871e80503ffffff,871e80513ffffff,562,1035,14.728155584066453,21.266382636866453
871e8051cffffff,871e8050affffff,879,1031,10.58443442682155,19.608246460228845
871e8050effffff,871e80522ffffff,1141,1342,16.181616936757024,42.31872156640693
871e8050cffffff,871e805b4ffffff,881,894,46.58936432916905,96.2665857911593
871e86258ffffff,871e80521ffffff,886,1223,42.44063079324243,70.64006455797845
871e8052dffffff,871e8051dffffff,492,1120,25.54083962322858,39.67167720407464
871e8050bffffff,871e8051cffffff,1178,1225,17.133272146823217,29.457042720442587
871e86259ffffff,871e8042effffff,1077,1136,47.89103981817726,97.77045308198166
871e8051dffffff,871e80513ffffff,523,1360,14.873512947326708,29.517740231105435
871e80501ffffff,871e805a8ffffff,1245,1292,29.164021200322054,62.75993927557589
871e86253ffffff,871e80503ffffff,1115,1197,49.48322927339475,112.25322030770096
871e8051cffffff,871e8625affffff,832,1070,37.33127094525059,72.19917152425552
871e8051affffff,871e80434ffffff,1113,1218,8.133021689342051,8.241647596877627
871e8050affffff,871e80521ffffff,621,1242,24.76655664844482,46.45160911001067
871e8625effffff,871e80573ffffff,1312,1329,68.35489176765742,113.92982573292815
871e8052affffff,871e80420ffffff,619,905,22.690899893752512,35.681604470866986
871e8050cffffff,871e80423ffffff,1356,1364,21.426678652419263,36.02113862890964
871e86259ffffff,871e805adffffff,1072,1131,24.004527249770625,59.303495448501785
871e80cd4ffffff,871e8042affffff,493,881,45.0372174490345,103.13714244115232
871e805abffffff,871e805a6ffffff,733,1118,21.538322253676146,35.61481530728789
871e80421ffffff,871e80431ffffff,1136,1229,16.811443335652314,22.426642744694842
871e80502ffffff,871e8052effffff,727,844,15.564110895513004,27.710646851737277
871e8042affffff,871e805a9ffffff,536,713,30.085376920437422,72.59241514924838
871e8058cffffff,871e8051cffffff,1149,1208,22.01995548831372,56.901547457835925
871e805aeffffff,871e8051cffffff,1058,1347,19.90682352237562,45.409288900890715
871e8625effffff,871e80cd2ffffff,858,1001,44.901026255580746,96.11394246196213
871e80505ffffff,871e80576ffffff,1281,1356,15.85967628713627,29.019532881862265
871e80502ffffff,871e80550ffffff,762,845,23.89020416940085,61.23642734842856
871e8052effffff,871e80511ffffff,886,1068,23.171088604874804,35.708012421122284
871e80521ffffff,871e8050affffff,1050,1313,26.572939706740772,36.939213544516356
871e8625affffff,871e80521ffffff,733,1365,49.88771975633758,93.17631049436737
871e80542ffffff,871e80cd5ffffff,709,1342,41.39867765191058,73.7688951824315
871e80553ffffff,871e80506ffffff,750,1167,38.10253995821481,56.70559177142172
871e862e9ffffff,871e805b5ffffff,904,960,11.373500353052124,20.156143042580805
871e80425ffffff,871e80424ffffff,982,1109,8.267598882001417,12.887696626361489
871e8042effffff,871e8051cffffff,1196,1232,27.65861058125193,66.0602208234485
871e80422ffffff,871e805aaffffff,531,643,24.574954298935584,58.63049067513094
871e80509ffffff,871e8042effffff,1165,1295,18.322812801293267,34.74756459099859
871e80505ffffff,871e80cdeffffff,1180,1250,18.84547180530773,29.505139285265827
871e805a2ffffff,871e80cdeffffff,657,942,48.70875456791394,111.852832683023
871e80552ffffff,871e805a6ffffff,935,960,42.753115168055594,124.71266075350267
871e86259ffffff,871e80515ffffff,1051,1300,20.56163066604334,35.1906702769803
871e86258ffffff,871e80431ffffff,870,1262,40.09180091790641,85.90719510873566
871e80430ffffff,871e8625effffff,885,1104,46.20584898754401,85.49992581039359
871e805a0ffffff,871e8051dffffff,1260,1368,26.228003820511177,57.3781441276511
871e80505ffffff,871e805b4ffffff,700,1013,39.716912631453525,83.67556217717461
871e80cd4ffffff,871e8051bffffff,1091,1203,39.72823836540493,96.66495189839355
871e805aeffffff,871e80504ffffff,546,988,31.344059571488756,66.80190969019645
871e805b1ffffff,871e80405ffffff,1351,1359,41.29699449500705,110.31711165646165
871e8051effffff,871e80cc6ffffff,1270,1277,36.26704507973358,92.06037003701867
871e8051bffffff,871e8625cffffff,638,1332,34.60548468567393,87.8825760633579
871e8052affffff,871e80423ffffff,1331,1356,30.197779195550645,46.344195417654745
871e80519ffffff,871e80576ffffff,716,949,24.133095081776066,36.73107959655099
871e80508ffffff,871e8042effffff,858,887,21.14697270554177,34.9707015726114
871e80423ffffff,871e8052bffffff,833,939,25.176121390021077,67.68193890446594
871e80522ffffff,871e86258ffffff,983,1369,33.87863255904502,67.20605249854036
871e8050affffff,871e8625effffff,1121,1243,39.428793667056986,76.59694949998314
871e80576ffffff,871e80585ffffff,1217,1246,47.40312799477573,104.07293455224533
871e80506ffffff,871e80586ffffff,853,904,32.134899424698936,70.26243057126878
871e8051bffffff,871e8625effffff,1145,1341,44.089058581713886,88.41666051550891
871e805b6ffffff,871e80426ffffff,1101,1346,50.17672096389618,96.55136729711515
871e80529ffffff,871e80555ffffff,1258,1289,18.759720384387904,46.430874043333624
871e805a3ffffff,871e80425ffffff,905,959,32.783734977380206,64.64046586546831
871e8050effffff,871e8625cffffff,658,801,47.50438414738302,107.89911140020484
871e80576ffffff,871e805a9ffffff,565,779,29.43518433953353,58.08196598434314
871e80509ffffff,871e80531ffffff,940,948,29.53428233935326,44.37718528669372
871e80570ffffff,871e8050cffffff,1298,1350,14.470665098788533,24.464369885899526
871e80500ffffff,871e80531ffffff,677,1099,9.458007581765623,19.78985807989024
871e80422ffffff,871e80501ffffff,783,1230,19.91899282210448,52.85591163280083
871e80503ffffff,871e8625affffff,1008,1238,44.116601665855974,70.39233071697723
871e80425ffffff,871e80572ffffff,807,1039,14.653628502479739,22.595988631824017
871e80420ffffff,871e80520ffffff,899,1307,29.911929666336803,81.89074606909729
871e80518ffffff,871e8051effffff,714,1205,8.257266530072302,8.622634365841972
871e8051dffffff,871e80420ffffff,956,1227,16.079907710069158,31.96679373017644
